id,cnn_prob,nb_prob,nb_conflict
0,0.9944071769714355,0.46238989513931605,0.2225
1,0.9651362299919128,0.46238989513931605,0.2225
2,0.9719223380088806,0.46238989513931605,0.2225
3,0.9831406474113464,0.46238989513931605,0.2225
4,0.9983710646629333,0.46238989513931605,0.2225
5,0.984357476234436,0.46238989513931605,0.2225
6,0.9948641657829285,0.46238989513931605,0.2225
7,0.9680441617965698,0.46238989513931605,0.2225
8,0.9867636561393738,0.46238989513931605,0.2225
9,0.9662753343582153,0.46238989513931605,0.2225
10,0.9847831130027771,0.46238989513931605,0.2225
11,0.9882285594940186,0.46238989513931605,0.2225
12,0.9730848073959351,0.46238989513931605,0.2225
13,0.9941257238388062,0.46238989513931605,0.2225
14,0.9838290810585022,0.46238989513931605,0.2225
15,0.9939577579498291,0.46238989513931605,0.2225
16,0.9873381853103638,0.46238989513931605,0.2225
17,0.9833991527557373,0.46238989513931605,0.2225
18,0.9864500164985657,0.46238989513931605,0.2225
19,0.9883260130882263,0.46238989513931605,0.2225
20,0.9984503984451294,0.46238989513931605,0.2225
21,0.9828487038612366,0.46238989513931605,0.2225
22,0.9099330306053162,0.46238989513931605,0.2225
23,0.9912335276603699,0.46238989513931605,0.2225
24,0.9541907906532288,0.46238989513931605,0.2225
25,0.9936889410018921,0.46238989513931605,0.2225
26,0.9476031064987183,0.46238989513931605,0.2225
27,0.9930364489555359,0.46238989513931605,0.2225
28,0.9897617697715759,0.46238989513931605,0.2225
29,0.9960992336273193,0.46238989513931605,0.2225
30,0.9944071769714355,0.46238989513931605,0.2225
31,0.9719223380088806,0.46238989513931605,0.2225
32,0.984357476234436,0.46238989513931605,0.2225
33,0.9838290810585022,0.46238989513931605,0.2225
34,0.9864500164985657,0.46238989513931605,0.2225
35,0.9912335276603699,0.46238989513931605,0.2225
36,0.9960992336273193,0.46238989513931605,0.2225
